"0","0","7","782.12"
"1","1","3","204.45"
"2","2","9","148.87"
"3","3","3","721.25"
"4","4","10","819.17"
"5","5","3","80.23"
"6","6","7","118.67"
"7","7","8","811.31"
"8","8","5","886.15"
"9","9","2","171.99"
"10","10","4","662.62"
"11","11","8","311.86"
"12","12","2","184.02"
"13","13","7","175.49"
"14","14","10","659.13"
"15","15","5","379.44"
"16","16","1","274.19"
"17","17","8","803.49"
"18","18","7","586.47"
"19","19","4","32.99"
"20","20","5","28.28"
"21","21","3","206.73"
"22","22","1","934.24"
"23","23","6","816.87"
"24","24","7","124.08"
"25","25","6","311.59"
"26","26","4","650.8"
"27","27","9","746.65"
"28","28","8","506.44"
"29","29","7","751.57"
"30","30","10","914.17"
"31","31","3","486.9"
"32","32","1","711.79"
"33","33","5","741.17"
"34","34","6","72.83"
"35","35","2","856.4"
"36","36","10","53.72"
"37","37","3","512.18"
"38","38","9","419.69"
"39","39","10","181.97"
"40","40","5","280.35"
"41","41","3","295.17"
"42","42","8","845.56"
"43","43","6","95.7"
"44","44","2","207.84"
"45","45","5","299.02"
"46","46","9","421.8"
"47","47","4","333.75"
"48","48","7","972.19"
"49","49","3","519.02"
