"0","32","223","1","149.92","False","False","2022-09-26 12:01:47","2022-09-26 12:01:47","","29"
"250","2","3","1","397.32","True","True","2022-05-31 19:04:18","2023-02-04 09:35:24","66","19"
"251","37","442","13","14.41","True","False","2023-10-28 09:08:16","2023-11-07 23:34:50","4","5"
"252","37","333","9","175.62","False","False","2023-05-24 19:33:09","2023-05-24 19:33:09","","4"
"253","10","282","17","276.80","False","False","2021-03-29 02:23:16","2021-03-29 02:23:16","","7"
"254","35","207","16","335.05","True","True","2023-06-11 13:56:42","2023-07-03 04:39:41","38","26"
"255","17","229","2","146.83","True","True","2022-09-24 15:21:52","2023-05-26 08:20:30","30","2"
"256","18","459","10","6.92","True","True","2021-04-18 17:52:48","2021-06-03 01:23:47","51","15"
"257","12","545","1","12.10","False","False","2020-09-22 08:41:23","2020-09-22 08:41:23","","17"
"258","27","497","17","320.07","False","False","2020-09-23 02:05:17","2020-09-23 02:05:17","","31"
"259","46","388","1","390.23","True","False","2023-04-20 21:13:53","2023-11-06 14:35:59","49","10"
"260","24","431","1","42.14","True","True","2021-12-25 06:49:40","2023-08-25 16:37:23","36","33"
"261","43","40","12","286.80","True","True","2023-05-16 14:48:51","2023-09-03 01:51:43","90","10"
"262","17","236","7","481.02","False","False","2023-05-31 19:42:11","2023-05-31 19:42:11","","33"
"263","5","313","12","32.78","True","False","2022-05-19 14:48:15","2022-06-13 02:12:25","52","21"
"264","32","12","19","24.48","False","False","2020-08-12 03:05:48","2020-08-12 03:05:48","","21"
"265","10","129","13","446.29","False","False","2020-07-23 15:05:30","2020-07-23 15:05:30","","43"
"266","26","586","14","375.36","False","False","2022-07-26 03:55:18","2022-07-26 03:55:18","","33"
"267","8","430","3","278.63","True","True","2021-05-12 19:36:27","2022-01-13 15:12:35","81","9"
"268","12","169","14","397.02","True","False","2022-11-20 22:16:34","2023-06-15 10:48:33","8","15"
"269","8","415","16","434.14","True","False","2022-04-26 02:00:22","2023-11-03 08:35:06","96","11"
"270","45","9","11","88.45","True","False","2022-10-24 05:37:31","2022-12-26 06:11:02","14","15"
"271","24","477","11","46.61","False","False","2020-10-25 08:33:45","2020-10-25 08:33:45","","26"
"272","49","218","19","393.78","True","False","2022-04-23 11:56:22","2022-06-04 06:48:19","77","33"
"273","24","434","11","217.69","True","False","2022-06-12 22:18:50","2023-10-29 05:20:10","87","22"
"274","46","515","1","129.22","True","True","2023-04-20 21:13:53","2023-09-20 13:57:46","49","4"
"275","40","77","14","31.35","True","True","2020-01-24 15:54:21","2022-11-20 21:24:35","12","22"
"276","48","545","5","12.10","False","False","2020-12-02 16:36:47","2020-12-02 16:36:47","","17"
"277","12","464","15","112.34","False","False","2021-07-02 13:21:29","2021-07-02 13:21:29","","20"
"278","21","342","9","367.07","True","False","2020-01-06 18:24:19","2023-09-21 15:15:30","63","29"
"279","21","643","8","476.17","False","False","2020-03-30 13:12:32","2020-03-30 13:12:32","","2"
"280","46","389","13","174.61","True","False","2020-09-24 12:12:11","2021-07-05 19:08:41","97","19"
"281","45","164","9","84.27","True","False","2022-10-24 05:37:31","2023-03-15 21:37:40","14","29"
"282","43","137","7","305.95","True","True","2022-03-31 03:27:10","2022-05-16 19:13:55","91","38"
"283","19","354","10","443.20","True","False","2022-03-21 16:22:02","2023-09-25 13:59:49","46","17"
"284","28","112","7","277.62","True","True","2022-06-06 05:09:07","2023-01-06 14:11:07","13","13"
"285","21","377","13","92.63","True","False","2020-01-12 11:48:14","2022-08-03 12:45:56","61","27"
"286","13","142","4","430.26","True","False","2020-02-22 07:33:00","2020-08-03 18:39:59","33","17"
"287","30","393","9","244.24","True","True","2022-09-30 20:25:52","2023-03-24 07:35:51","37","4"
"288","6","206","1","74.78","True","True","2022-08-17 20:43:32","2022-10-31 08:26:21","80","17"
"289","49","589","8","62.84","True","True","2022-03-27 11:56:26","2023-09-11 08:39:54","48","15"
"290","41","349","5","126.25","False","False","2020-11-08 07:43:45","2020-11-08 07:43:45","","13"
"291","33","649","18","481.74","True","True","2022-05-27 20:43:30","2022-06-28 15:11:37","10","7"
"292","49","427","2","496.26","False","False","2023-01-09 23:58:28","2023-01-09 23:58:28","","7"
"293","5","188","4","96.71","True","False","2022-05-19 14:48:15","2023-03-27 09:10:02","52","13"
"294","37","331","13","90.76","True","False","2020-09-29 04:23:00","2021-12-13 06:53:07","89","15"
"295","46","614","17","333.83","False","False","2022-04-29 21:37:57","2022-04-29 21:37:57","","42"
"296","49","197","14","447.97","False","False","2022-09-08 06:20:24","2022-09-08 06:20:24","","21"
"297","25","233","1","24.89","True","True","2021-08-10 08:33:05","2021-11-09 23:25:24","92","13"
"298","15","34","18","470.01","False","False","2023-01-14 00:57:03","2023-01-14 00:57:03","","20"
"299","8","359","1","190.67","True","True","2022-04-26 02:00:22","2022-07-10 09:05:36","96","38"
"300","28","157","9","458.91","False","False","2023-09-08 06:37:23","2023-09-08 06:37:23","","15"
"301","18","444","17","293.68","True","False","2020-09-15 09:42:29","2023-01-29 19:41:31","27","42"
"302","4","279","20","153.98","False","False","2021-03-22 11:12:10","2021-03-22 11:12:10","","19"
"303","0","196","1","346.13","True","False","2021-08-10 06:11:36","2023-10-18 10:06:38","76","13"
"304","18","405","18","390.16","True","False","2021-04-18 17:52:48","2023-05-11 06:58:23","51","19"
"305","33","59","1","260.96","True","True","2021-07-05 03:31:30","2023-04-22 01:34:35","75","31"
"306","5","636","15","172.80","True","True","2022-05-19 14:48:15","2023-07-05 16:41:03","52","19"
"307","48","184","1","75.48","True","False","2023-07-18 00:00:45","2023-08-13 09:56:23","50","29"
"308","49","534","9","161.11","False","False","2021-03-26 12:35:42","2021-03-26 12:35:42","","9"
"309","20","125","16","297.52","False","False","2022-09-23 02:17:34","2022-09-23 02:17:34","","7"
"310","29","490","9","234.14","False","False","2023-10-22 21:11:24","2023-10-22 21:11:24","","19"
"311","0","265","2","119.70","True","True","2021-08-15 05:42:26","2023-02-19 13:38:38","45","43"
"312","19","284","8","166.85","False","False","2022-03-03 02:03:53","2022-03-03 02:03:53","","43"
"313","9","259","17","278.15","False","False","2020-04-19 13:27:58","2020-04-19 13:27:58","","15"
"314","7","489","2","268.37","False","False","2020-10-11 15:26:38","2020-10-11 15:26:38","","5"
"315","12","280","9","218.94","True","False","2020-10-15 17:54:29","2022-03-30 03:39:22","56","42"
"316","40","76","12","64.32","True","False","2020-01-24 15:54:21","2022-01-31 23:50:42","12","10"
"317","28","280","18","218.94","True","True","2022-05-01 03:35:48","2023-06-03 14:11:36","59","42"
"318","11","336","2","145.83","False","False","2020-11-23 18:16:18","2020-11-23 18:16:18","","22"
"319","8","60","4","426.03","True","False","2021-05-12 19:36:27","2021-06-14 21:43:03","81","9"
"320","16","493","15","451.22","False","False","2022-10-03 09:59:59","2022-10-03 09:59:59","","19"
"321","44","188","8","96.71","False","False","2021-11-04 10:47:49","2021-11-04 10:47:49","","13"
"322","15","281","4","70.84","False","False","2021-03-15 00:56:46","2021-03-15 00:56:46","","22"
"323","8","310","13","398.42","False","False","2021-03-29 11:02:14","2021-03-29 11:02:14","","9"
"324","25","90","15","106.52","True","True","2021-11-24 04:51:42","2022-12-24 06:32:00","19","11"
"325","5","53","19","482.62","False","False","2022-07-03 21:47:52","2022-07-03 21:47:52","","22"
"326","21","499","17","0.69","True","True","2022-07-10 11:09:43","2023-08-29 00:30:08","41","33"
"327","42","527","5","411.30","False","False","2021-02-05 07:14:48","2021-02-05 07:14:48","","19"
"328","44","482","8","493.75","True","False","2023-02-05 10:30:58","2023-09-14 18:39:00","72","4"
"329","40","172","8","465.90","False","False","2021-02-03 17:30:57","2021-02-03 17:30:57","","33"
"330","47","469","16","423.26","False","False","2021-02-13 14:11:13","2021-02-13 14:11:13","","20"
"331","34","333","18","175.62","False","False","2020-05-08 18:52:11","2020-05-08 18:52:11","","4"
"332","43","1","7","282.58","True","False","2023-05-16 14:48:51","2023-08-31 12:20:19","90","26"
"333","1","287","19","499.70","True","False","2022-05-17 04:29:32","2023-07-18 05:22:35","98","25"
"334","4","52","20","445.90","False","False","2022-06-17 02:45:21","2022-06-17 02:45:21","","33"
"335","21","645","19","320.14","True","True","2020-01-12 11:48:14","2023-06-10 16:33:03","61","4"
"336","21","598","4","477.06","False","False","2023-08-25 04:51:47","2023-08-25 04:51:47","","5"
"337","40","276","12","24.43","True","False","2023-11-06 17:44:25","2023-11-09 10:57:52","99","5"
"338","0","495","13","263.97","False","False","2021-04-11 09:21:50","2021-04-11 09:21:50","","21"
"339","12","622","3","186.67","True","True","2020-10-15 17:54:29","2023-06-03 19:07:46","56","22"
"340","17","302","3","476.65","True","True","2022-04-17 23:36:49","2023-06-09 07:41:35","7","26"
"341","21","234","8","216.98","True","True","2021-04-18 07:22:25","2022-08-05 03:56:22","29","21"
"342","2","60","11","426.03","False","False","2021-09-13 14:27:10","2021-09-13 14:27:10","","9"
"343","26","611","5","154.56","False","False","2022-10-14 17:21:13","2022-10-14 17:21:13","","29"
"344","3","139","11","153.68","False","False","2022-11-28 10:45:46","2022-11-28 10:45:46","","17"
"345","48","100","17","169.14","True","False","2022-05-05 19:41:02","2022-07-19 09:17:59","3","7"
"346","6","144","4","83.40","False","False","2020-10-31 12:59:11","2020-10-31 12:59:11","","25"
"347","15","151","17","458.54","False","False","2023-01-26 11:40:41","2023-01-26 11:40:41","","15"
"348","8","428","8","351.31","True","True","2021-12-15 05:02:20","2023-03-25 13:58:13","82","15"
"349","30","656","9","374.12","True","False","2022-09-30 20:25:52","2023-10-14 11:11:20","37","29"
"350","6","360","12","166.50","False","False","2020-07-06 14:10:03","2020-07-06 14:10:03","","29"
"351","27","171","7","90.20","True","True","2023-03-23 18:57:56","2023-09-15 03:16:13","21","43"
"352","33","350","11","124.98","True","False","2021-07-05 03:31:30","2022-10-26 13:51:12","75","20"
"353","8","640","9","451.19","False","False","2023-09-20 18:23:16","2023-09-20 18:23:16","","21"
"354","48","85","18","415.03","True","True","2022-05-05 19:41:02","2023-06-10 13:38:03","3","19"
"355","7","16","20","356.98","False","False","2021-11-24 04:14:18","2021-11-24 04:14:18","","4"
"356","36","71","5","19.94","False","False","2021-07-29 18:02:02","2021-07-29 18:02:02","","27"
"357","5","130","17","478.84","True","False","2022-05-19 14:48:15","2022-12-28 19:10:33","52","13"
"358","4","190","6","276.04","False","False","2023-06-11 23:47:27","2023-06-11 23:47:27","","17"
"359","49","182","11","294.90","False","False","2021-05-08 21:36:50","2021-05-08 21:36:50","","5"
"360","29","523","3","273.31","False","False","2021-03-09 21:07:51","2021-03-09 21:07:51","","42"
"361","5","121","4","22.07","False","False","2020-09-09 16:16:48","2020-09-09 16:16:48","","42"
"362","43","413","4","344.09","True","True","2022-03-31 03:27:10","2022-07-03 07:22:48","91","22"
"363","48","317","7","343.33","False","False","2023-06-24 20:43:34","2023-06-24 20:43:34","","25"
"364","23","341","11","240.64","False","False","2021-07-18 13:53:17","2021-07-18 13:53:17","","42"
"365","20","304","9","312.69","True","False","2022-01-07 15:39:44","2023-03-26 10:41:04","31","10"
"366","23","585","2","217.15","False","False","2022-09-11 16:13:01","2022-09-11 16:13:01","","2"
"367","30","527","6","411.30","False","False","2022-12-13 00:44:12","2022-12-13 00:44:12","","19"
"368","21","563","10","438.49","False","False","2021-07-12 23:36:49","2021-07-12 23:36:49","","33"
"369","5","100","1","169.14","True","False","2022-05-19 14:48:15","2023-02-03 04:03:50","52","7"
"370","47","568","6","447.64","False","False","2023-10-04 03:09:53","2023-10-04 03:09:53","","9"
"371","31","117","9","280.02","False","False","2020-05-27 03:12:43","2020-05-27 03:12:43","","22"
"372","47","602","10","310.93","True","False","2022-11-29 22:47:17","2023-06-16 14:09:54","69","13"
"373","48","195","7","223.70","True","True","2022-05-05 19:41:02","2022-11-15 21:55:52","3","10"
"374","47","84","9","20.01","True","False","2022-10-23 06:24:11","2023-03-02 14:20:54","43","20"
"375","35","253","6","15.72","False","False","2022-12-25 17:25:28","2022-12-25 17:25:28","","42"
"376","10","255","7","28.04","True","True","2022-06-12 20:17:14","2022-12-16 13:09:46","23","19"
"377","12","138","2","445.68","True","False","2020-10-15 17:54:29","2022-10-12 22:57:43","56","5"
"378","43","231","20","247.35","False","False","2022-03-13 05:02:38","2022-03-13 05:02:38","","38"
"379","29","566","13","140.78","True","True","2021-05-19 17:31:06","2022-04-21 00:16:04","94","9"
"380","29","216","18","232.09","False","False","2022-04-11 19:37:18","2022-04-11 19:37:18","","43"
"381","46","215","5","482.20","False","False","2021-05-17 22:33:36","2021-05-17 22:33:36","","27"
"382","44","249","3","181.08","True","True","2023-02-05 10:30:58","2023-06-09 22:56:16","72","22"
"383","22","260","4","469.46","False","False","2022-11-18 01:08:56","2022-11-18 01:08:56","","22"
"384","6","243","3","326.29","True","True","2021-10-03 04:42:14","2023-08-20 03:44:20","16","15"
"385","49","608","16","60.33","True","True","2022-04-23 11:56:22","2023-01-11 01:33:37","77","26"
"386","44","248","3","491.38","False","False","2023-02-21 22:10:42","2023-02-21 22:10:42","","10"
"387","23","638","8","160.43","False","False","2020-09-24 17:12:05","2020-09-24 17:12:05","","19"
"388","13","8","6","424.02","False","False","2022-08-31 17:57:54","2022-08-31 17:57:54","","33"
"389","12","31","19","79.10","False","False","2022-06-24 15:49:49","2022-06-24 15:49:49","","29"
"390","19","303","5","198.34","True","False","2020-10-01 11:03:04","2022-08-18 15:05:26","65","33"
"391","42","639","8","410.93","True","True","2022-12-21 23:02:33","2023-01-09 02:37:56","71","17"
"392","32","656","18","374.12","True","True","2021-12-24 11:26:11","2022-05-11 21:14:08","67","29"
"393","13","343","10","99.77","False","False","2023-09-03 18:38:33","2023-09-03 18:38:33","","7"
"394","5","294","20","243.68","False","False","2020-04-08 09:38:08","2020-04-08 09:38:08","","20"
"395","6","629","11","222.38","False","False","2023-03-06 10:09:33","2023-03-06 10:09:33","","2"
"396","43","30","15","406.68","False","False","2020-01-10 18:02:31","2020-01-10 18:02:31","","31"
"397","21","55","10","85.41","True","False","2020-01-12 11:48:14","2022-05-18 09:51:39","61","33"
"398","20","57","14","64.32","True","False","2020-11-20 00:24:32","2021-03-03 15:56:56","17","25"
"399","13","563","10","438.49","True","True","2020-02-22 07:33:00","2023-06-17 14:26:07","33","33"
"400","45","152","18","473.60","True","True","2022-04-18 23:33:00","2023-04-18 01:02:50","74","5"
"401","14","51","14","319.88","False","False","2022-05-29 15:29:58","2022-05-29 15:29:58","","2"
"402","8","10","2","251.00","True","True","2021-05-12 19:36:27","2022-11-05 08:38:25","81","13"
"403","47","514","20","479.22","True","False","2022-10-23 06:24:11","2023-06-30 05:16:47","43","33"
"404","14","205","10","202.50","True","False","2020-09-04 08:32:05","2023-04-02 05:30:13","55","2"
"405","17","48","7","360.31","True","False","2022-08-03 21:04:07","2023-06-09 14:51:01","62","9"
"406","5","92","18","139.30","False","False","2023-11-01 01:36:03","2023-11-01 01:36:03","","21"
"407","39","18","14","131.54","True","True","2023-01-19 21:44:41","2023-02-10 06:31:12","6","5"
"408","38","484","11","176.18","False","False","2023-10-15 14:39:42","2023-10-15 14:39:42","","9"
"409","20","483","14","145.14","False","False","2020-07-16 01:23:46","2020-07-16 01:23:46","","22"
"410","40","141","18","403.48","True","True","2020-01-24 15:54:21","2020-09-15 17:33:05","12","19"
"411","13","73","12","138.20","False","False","2022-01-20 20:15:54","2022-01-20 20:15:54","","11"
"412","0","395","20","81.13","False","False","2021-11-20 19:55:44","2021-11-20 19:55:44","","11"
"413","45","200","13","447.97","False","False","2021-12-21 05:26:59","2021-12-21 05:26:59","","19"
"414","43","181","2","482.84","False","False","2020-12-28 01:07:48","2020-12-28 01:07:48","","7"
"415","49","164","9","84.27","True","True","2022-02-19 08:14:17","2022-04-28 03:17:30","15","29"
"416","8","29","16","169.72","True","True","2021-05-12 19:36:27","2023-10-01 04:15:54","81","4"
"417","5","492","10","1.26","True","False","2022-05-19 14:48:15","2022-11-17 04:53:10","52","29"
"418","5","351","2","96.73","False","False","2023-02-28 01:26:34","2023-02-28 01:26:34","","5"
"419","46","539","1","158.42","False","False","2022-01-01 02:11:27","2022-01-01 02:11:27","","5"
"420","32","334","4","165.63","False","False","2023-03-12 13:25:46","2023-03-12 13:25:46","","38"
"421","17","510","12","192.57","True","False","2022-09-24 15:21:52","2023-08-11 10:52:29","30","11"
"422","1","189","6","227.94","True","False","2022-12-18 04:01:57","2023-05-19 08:38:35","1","29"
"423","32","607","6","5.77","True","False","2021-12-24 11:26:11","2023-08-29 23:09:02","67","11"
"424","43","80","16","373.54","False","False","2021-12-26 04:08:52","2021-12-26 04:08:52","","19"
"425","19","224","1","187.61","False","False","2023-09-22 11:41:17","2023-09-22 11:41:17","","17"
"426","47","259","4","278.15","False","False","2023-07-30 08:38:15","2023-07-30 08:38:15","","15"
"427","8","141","6","403.48","True","False","2021-05-12 19:36:27","2021-09-07 12:00:55","81","19"
"428","29","318","1","187.27","False","False","2021-03-23 15:25:46","2021-03-23 15:25:46","","2"
"429","46","581","13","232.69","False","False","2022-08-10 21:55:35","2022-08-10 21:55:35","","2"
"430","18","101","18","123.38","True","True","2020-01-16 09:55:06","2021-08-23 20:45:40","5","21"
"431","21","607","3","5.77","True","True","2021-04-18 07:22:25","2021-08-28 20:11:46","29","11"
"432","45","487","18","488.42","True","False","2022-10-24 05:37:31","2023-08-03 07:20:15","14","9"
"433","25","272","6","216.47","True","True","2021-08-10 08:33:05","2023-07-24 06:26:32","92","20"
"434","17","520","1","160.57","False","False","2023-02-27 14:25:06","2023-02-27 14:25:06","","31"
"435","12","342","2","367.07","True","True","2022-05-06 17:01:45","2023-05-06 01:08:53","28","29"
"436","49","169","7","397.02","True","False","2022-02-19 08:14:17","2022-07-20 11:08:46","15","15"
"437","49","86","3","264.75","True","True","2022-02-19 08:14:17","2022-07-06 14:56:25","15","43"
"438","12","206","19","74.78","False","False","2021-08-18 00:05:05","2021-08-18 00:05:05","","17"
"439","7","89","18","449.10","False","False","2020-07-11 11:13:32","2020-07-11 11:13:32","","20"
"440","18","145","4","443.31","True","False","2021-04-18 17:52:48","2022-04-16 02:37:17","51","20"
"441","42","556","12","381.92","False","False","2021-07-03 01:08:59","2021-07-03 01:08:59","","19"
"442","43","548","13","499.42","True","True","2022-03-31 03:27:10","2022-05-20 17:04:48","91","19"
"443","48","51","6","319.88","True","False","2023-07-18 00:00:45","2023-10-21 03:09:49","50","2"
"444","1","329","5","94.99","True","True","2022-05-17 04:29:32","2023-02-24 04:41:11","98","43"
"445","49","648","10","239.39","False","False","2020-11-02 17:09:24","2020-11-02 17:09:24","","20"
"446","19","227","3","246.46","False","False","2020-06-24 13:51:50","2020-06-24 13:51:50","","38"
"447","3","525","1","448.46","True","False","2021-09-03 21:34:47","2023-09-28 16:39:01","79","7"
"448","20","632","1","379.96","True","True","2022-01-07 15:39:44","2022-12-01 07:05:02","31","21"
"449","49","642","12","229.80","True","True","2022-04-23 11:56:22","2023-01-15 17:25:30","77","17"
"450","29","448","2","179.34","False","False","2022-06-23 02:56:07","2022-06-23 02:56:07","","33"
"451","0","70","6","413.25","True","True","2021-08-15 05:42:26","2023-06-01 02:44:50","45","25"
"452","1","332","8","391.53","False","False","2023-07-22 00:20:56","2023-07-22 00:20:56","","4"
"453","49","248","1","491.38","False","False","2021-05-14 03:58:19","2021-05-14 03:58:19","","10"
"454","32","492","18","1.26","False","False","2021-02-23 21:48:02","2021-02-23 21:48:02","","29"
"455","21","33","20","147.44","True","True","2022-07-10 11:09:43","2023-09-12 04:29:43","41","31"
"456","44","276","11","24.43","True","True","2023-05-27 08:33:42","2023-09-24 13:54:53","35","5"
"457","42","336","7","145.83","True","False","2020-01-08 21:56:19","2022-06-18 17:07:37","26","22"
"458","19","4","14","184.07","True","True","2022-03-21 16:22:02","2023-08-02 08:57:11","46","19"
"459","13","82","6","215.85","False","False","2022-09-25 18:17:08","2022-09-25 18:17:08","","15"
"460","46","573","9","466.52","True","False","2022-06-16 23:38:02","2022-10-02 01:51:35","84","31"
"461","13","162","3","448.59","False","False","2021-10-11 13:41:03","2021-10-11 13:41:03","","21"
"462","17","129","14","446.29","False","False","2021-12-29 13:03:13","2021-12-29 13:03:13","","43"
"463","2","475","2","347.89","False","False","2020-05-20 23:25:40","2020-05-20 23:25:40","","29"
"464","25","520","16","160.57","True","False","2021-11-24 04:51:42","2022-05-29 09:01:16","19","31"
"465","44","585","7","217.15","False","False","2022-03-16 05:30:20","2022-03-16 05:30:20","","2"
"466","25","314","17","76.98","False","False","2020-12-08 09:11:46","2020-12-08 09:11:46","","29"
"467","48","163","1","30.55","False","False","2021-06-02 17:02:33","2021-06-02 17:02:33","","26"
"468","10","653","9","191.35","True","False","2020-12-24 11:25:39","2021-04-30 12:26:49","86","19"
"469","45","575","3","166.06","True","True","2022-04-18 23:33:00","2022-05-11 02:43:26","74","17"
"470","29","259","19","278.15","False","False","2023-09-15 04:16:16","2023-09-15 04:16:16","","15"
"471","24","439","6","255.81","False","False","2023-08-29 06:41:35","2023-08-29 06:41:35","","22"
"472","8","235","19","240.76","True","False","2022-04-26 02:00:22","2023-03-23 16:23:22","96","15"
"473","35","48","2","360.31","True","False","2023-06-11 13:56:42","2023-08-16 16:23:42","38","9"
"474","20","618","9","23.92","True","True","2020-11-20 00:24:32","2021-09-28 02:46:44","17","17"
"475","29","339","14","203.69","True","False","2023-02-17 06:07:24","2023-07-26 21:46:28","34","2"
"476","10","553","12","409.41","True","True","2022-06-12 20:17:14","2023-09-18 13:46:31","23","11"
"477","49","366","7","473.45","True","False","2022-02-19 08:14:17","2023-03-14 15:28:58","15","20"
"478","29","67","20","202.84","False","False","2020-04-14 09:03:02","2020-04-14 09:03:02","","17"
"479","12","351","3","96.73","False","False","2022-12-14 17:30:30","2022-12-14 17:30:30","","5"
"480","8","81","15","455.85","False","False","2021-03-04 00:49:28","2021-03-04 00:49:28","","22"
"481","46","33","7","147.44","True","False","2021-12-06 22:49:41","2023-07-15 02:04:49","2","31"
"482","19","222","4","0.83","True","False","2020-10-01 11:03:04","2023-10-25 03:59:21","65","26"
"483","11","229","15","146.83","False","False","2020-05-04 12:00:02","2020-05-04 12:00:02","","2"
"484","18","584","11","267.32","False","False","2023-09-22 17:47:55","2023-09-22 17:47:55","","19"
"485","47","627","15","146.21","False","False","2022-08-07 06:22:22","2022-08-07 06:22:22","","9"
"486","8","577","14","55.47","True","False","2021-05-12 19:36:27","2021-11-03 10:01:52","81","10"
"487","28","111","20","134.49","True","False","2022-06-06 05:09:07","2022-06-23 14:46:33","13","33"
"488","8","584","6","267.32","True","True","2021-06-23 01:57:48","2023-05-17 10:33:56","54","19"
"489","19","463","20","200.64","True","True","2022-08-27 13:46:53","2023-07-11 05:49:02","85","26"
"490","21","415","9","434.14","True","True","2021-09-12 21:49:11","2023-09-15 09:28:32","11","11"
"491","47","587","16","162.63","False","False","2021-05-26 14:42:36","2021-05-26 14:42:36","","4"
"492","46","194","14","229.37","False","False","2021-06-22 05:20:30","2021-06-22 05:20:30","","22"
"493","24","83","11","445.98","True","True","2021-12-25 06:49:40","2022-04-17 03:25:04","36","9"
"494","32","94","19","143.53","False","False","2022-04-03 00:58:11","2022-04-03 00:58:11","","27"
"495","18","588","3","443.02","True","True","2020-09-15 09:42:29","2020-12-13 07:47:13","27","9"
"496","19","202","8","290.04","False","False","2022-10-08 04:48:02","2022-10-08 04:48:02","","13"
"497","35","367","9","486.94","False","False","2023-04-03 17:38:30","2023-04-03 17:38:30","","27"
"498","12","109","14","97.57","False","False","2022-01-15 09:25:56","2022-01-15 09:25:56","","11"
"499","20","297","6","471.48","False","False","2023-09-09 18:38:08","2023-09-09 18:38:08","","9"
