0,2,173,8,107.75,False,False,2021-11-03 13:52:18,2021-11-03 13:52:18,,35
1,7,326,11,301.23,True,False,2020-03-13 10:15:42,2021-06-30 09:07:02,15,26
2,1,249,14,6.48,True,True,2022-10-14 23:11:43,2023-06-16 18:21:13,23,31
3,39,385,4,340.69,True,False,2020-11-28 02:29:36,2023-07-04 17:18:46,27,17
4,4,330,8,365.45,False,False,2022-01-14 19:43:08,2022-01-14 19:43:08,,29
5,1,94,1,357.85,True,True,2021-01-08 08:20:22,2022-05-25 17:31:27,29,35
6,11,511,6,321.28,False,False,2023-04-21 18:18:56,2023-04-21 18:18:56,,11
7,33,362,5,114.75,False,False,2021-01-21 06:22:59,2021-01-21 06:22:59,,26
8,39,88,12,441.19,False,False,2022-10-13 08:09:55,2022-10-13 08:09:55,,20
9,21,140,17,96.71,False,False,2023-06-15 15:42:47,2023-06-15 15:42:47,,15
10,21,196,3,57.80,True,False,2021-08-24 14:06:39,2023-02-26 17:17:55,92,32
11,26,62,7,492.65,True,False,2020-10-18 01:08:06,2020-12-09 08:34:26,78,9
12,11,596,17,69.82,False,False,2020-04-04 20:24:31,2020-04-04 20:24:31,,15
13,34,135,17,422.90,True,True,2022-06-22 15:33:07,2022-06-30 17:37:37,6,46
14,20,671,12,47.40,False,False,2021-01-09 15:35:28,2021-01-09 15:35:28,,35
15,43,3,12,320.35,False,False,2022-01-10 12:01:34,2022-01-10 12:01:34,,4
16,1,189,10,449.79,True,True,2022-07-18 09:18:01,2022-11-19 18:09:27,21,16
17,38,89,13,467.33,False,False,2021-12-20 22:11:19,2021-12-20 22:11:19,,38
18,35,239,11,16.93,True,True,2023-04-08 10:03:58,2023-10-31 08:09:08,58,25
19,18,381,15,478.70,True,False,2023-01-11 16:55:59,2023-02-24 21:36:12,50,31
20,41,302,15,351.90,True,False,2023-08-07 11:38:01,2023-10-11 02:54:47,72,4
21,13,25,16,217.51,True,False,2021-05-04 22:29:40,2022-11-01 03:23:47,45,20
22,1,332,18,307.60,True,False,2022-07-18 09:18:01,2023-08-16 17:15:57,21,31
23,12,49,8,310.61,True,False,2020-02-03 22:07:03,2023-08-20 03:59:49,97,19
24,25,116,4,267.51,False,False,2023-10-07 04:20:26,2023-10-07 04:20:26,,31
25,6,74,19,134.61,True,True,2020-09-14 09:47:06,2022-04-24 15:58:42,33,13
26,12,46,12,293.47,False,False,2020-07-05 00:56:14,2020-07-05 00:56:14,,24
27,0,116,20,267.51,True,True,2020-11-16 21:05:13,2023-07-04 17:48:45,9,31
28,13,450,18,159.74,False,False,2020-11-11 20:03:24,2020-11-11 20:03:24,,46
29,41,181,9,34.02,True,True,2023-08-07 11:38:01,2023-08-14 03:53:30,72,33
30,49,589,11,364.97,False,False,2023-01-28 19:56:08,2023-01-28 19:56:08,,25
31,18,50,19,410.29,False,False,2023-10-22 14:04:22,2023-10-22 14:04:22,,38
32,23,220,15,364.37,False,False,2022-12-26 05:47:48,2022-12-26 05:47:48,,46
33,5,683,17,337.81,True,False,2023-11-05 06:22:41,2023-11-09 17:17:02,89,46
34,37,514,7,211.74,True,False,2022-05-23 21:27:40,2023-07-31 05:13:50,10,2
35,38,715,8,480.42,True,True,2020-06-08 14:07:11,2021-11-01 06:32:19,3,33
36,22,448,10,322.02,True,True,2021-11-06 17:56:21,2021-11-16 05:14:48,68,32
37,45,47,3,365.76,False,False,2020-02-22 09:49:07,2020-02-22 09:49:07,,26
38,6,163,5,79.00,True,False,2020-09-23 06:57:27,2023-10-06 18:34:58,98,45
39,18,148,7,393.51,True,True,2023-01-11 16:55:59,2023-11-12 13:39:37,50,17
40,5,125,6,365.67,False,False,2022-02-25 10:09:31,2022-02-25 10:09:31,,10
41,27,286,12,201.47,False,False,2022-05-23 02:50:15,2022-05-23 02:50:15,,17
42,32,239,18,16.93,False,False,2021-12-24 11:26:11,2021-12-24 11:26:11,,13
43,9,11,20,96.46,True,True,2020-12-09 21:38:55,2023-10-12 18:21:38,90,25
44,42,474,11,114.91,False,False,2020-09-04 02:04:25,2020-09-04 02:04:25,,29
45,43,72,3,319.12,True,False,2020-09-01 18:45:22,2022-02-01 14:02:49,73,12
46,47,356,14,293.68,True,True,2021-01-22 21:09:05,2023-09-05 21:13:30,31,29
47,5,165,14,174.58,True,False,2022-06-22 01:07:54,2022-11-07 21:31:10,79,44
48,1,690,19,141.54,True,True,2022-07-18 09:18:01,2022-11-14 10:54:13,21,16
49,17,111,16,217.17,False,False,2020-07-11 06:02:16,2020-07-11 06:02:16,,24
50,40,104,1,200.08,False,False,2022-03-03 09:18:57,2022-03-03 09:18:57,,46
51,15,456,19,379.30,True,False,2021-08-31 13:32:09,2022-08-12 15:08:46,24,26
52,37,298,11,174.97,False,False,2021-09-08 08:24:19,2021-09-08 08:24:19,,10
53,39,542,6,200.21,False,False,2021-01-01 10:05:08,2021-01-01 10:05:08,,4
54,10,398,16,137.10,True,True,2020-03-17 06:43:30,2021-02-23 15:54:17,70,15
55,25,573,9,247.81,True,True,2020-05-17 04:40:40,2022-05-29 14:58:04,36,35
56,5,360,18,461.59,True,False,2022-05-26 11:12:31,2023-02-13 13:58:48,4,13
57,42,572,7,243.67,False,False,2022-07-21 14:21:35,2022-07-21 14:21:35,,24
58,1,628,8,434.92,True,True,2022-12-18 04:01:57,2023-06-01 01:50:41,1,25
59,14,27,5,81.73,True,False,2020-11-09 02:09:06,2021-05-13 15:53:49,74,26
60,18,68,1,403.73,True,True,2022-04-02 20:58:34,2022-06-29 23:31:39,52,33
61,34,547,17,189.69,False,False,2023-04-12 09:50:11,2023-04-12 09:50:11,,19
62,18,576,10,482.73,False,False,2022-10-03 21:56:22,2022-10-03 21:56:22,,17
63,33,213,1,172.48,True,True,2021-05-08 10:01:53,2022-04-20 07:44:21,19,42
64,18,609,4,248.62,True,False,2022-08-18 14:58:08,2023-06-15 14:40:07,39,12
65,40,355,19,390.09,False,False,2020-06-09 15:02:06,2020-06-09 15:02:06,,38
66,10,274,9,260.75,True,False,2020-10-19 18:20:22,2021-07-06 09:39:27,80,19
67,21,676,20,360.40,True,False,2023-02-25 05:00:22,2023-06-25 03:56:30,30,29
68,4,29,8,245.44,False,False,2021-11-25 06:26:48,2021-11-25 06:26:48,,35
69,9,162,12,346.93,False,False,2022-12-26 15:42:07,2022-12-26 15:42:07,,13
70,29,41,14,103.67,False,False,2020-10-07 12:18:35,2020-10-07 12:18:35,,38
71,39,297,18,403.46,False,False,2022-08-14 07:45:12,2022-08-14 07:45:12,,9
72,17,320,17,268.13,False,False,2020-10-07 16:26:46,2020-10-07 16:26:46,,4
73,6,221,10,357.56,False,False,2022-10-10 15:19:56,2022-10-10 15:19:56,,23
74,35,512,2,189.18,True,True,2023-04-08 10:03:58,2023-08-21 17:12:45,58,44
75,18,192,4,130.67,True,True,2022-04-02 20:58:34,2023-10-29 21:16:27,52,9
76,10,513,3,175.93,False,False,2020-06-06 06:05:30,2020-06-06 06:05:30,,12
77,31,707,3,447.44,False,False,2020-05-19 02:40:45,2020-05-19 02:40:45,,44
78,18,544,4,445.88,True,True,2022-08-18 14:58:08,2023-03-12 23:53:15,39,32
79,47,666,16,189.49,True,True,2021-01-22 21:09:05,2021-08-23 03:32:05,31,29
80,5,338,15,410.45,True,False,2022-05-26 11:12:31,2022-11-23 17:54:27,4,17
81,41,510,6,52.79,True,False,2022-03-03 03:28:49,2022-08-11 11:20:51,94,2
82,5,683,18,337.81,True,True,2022-05-26 11:12:31,2022-07-12 08:52:29,4,46
83,49,465,7,495.66,False,False,2021-03-15 11:56:04,2021-03-15 11:56:04,,9
84,24,458,1,126.19,True,False,2023-10-17 20:10:58,2023-10-18 06:18:41,40,31
85,14,409,1,457.78,False,False,2022-11-11 23:16:06,2022-11-11 23:16:06,,38
86,34,170,10,35.83,False,False,2020-03-21 15:20:04,2020-03-21 15:20:04,,31
87,41,606,3,342.94,True,False,2022-03-03 03:28:49,2023-06-04 04:46:57,94,20
88,33,160,3,395.00,False,False,2021-08-11 21:29:57,2021-08-11 21:29:57,,17
89,41,157,2,45.85,True,False,2022-03-03 03:28:49,2022-12-16 12:27:37,94,23
90,24,401,2,82.74,True,False,2020-03-25 05:47:34,2022-08-10 02:04:20,96,10
91,42,21,9,360.31,False,False,2020-03-05 18:45:28,2020-03-05 18:45:28,,9
92,25,608,14,284.50,True,True,2023-01-26 00:48:20,2023-03-07 06:29:10,56,13
93,5,71,20,282.30,False,False,2023-01-11 23:39:15,2023-01-11 23:39:15,,15
94,36,630,2,242.38,True,False,2021-08-02 17:21:57,2022-08-26 22:38:26,51,40
95,21,279,17,76.08,True,True,2023-02-25 05:00:22,2023-10-03 15:46:26,30,24
96,20,31,14,7.36,True,True,2020-02-06 09:43:12,2021-12-18 16:15:49,7,13
97,37,333,9,257.00,False,False,2023-05-24 19:33:09,2023-05-24 19:33:09,,35
98,25,529,7,356.47,True,True,2020-05-17 04:40:40,2022-09-13 20:34:19,36,12
99,17,118,8,132.48,False,False,2020-06-21 21:43:56,2020-06-21 21:43:56,,12
100,2,716,11,273.79,False,False,2020-06-10 09:44:19,2020-06-10 09:44:19,,35
101,18,459,10,466.52,False,False,2021-04-18 17:52:48,2021-04-18 17:52:48,,35
102,14,197,6,29.97,True,False,2020-11-09 02:09:06,2020-11-10 07:14:55,74,31
103,10,533,11,392.10,False,False,2022-01-25 10:46:58,2022-01-25 10:46:58,,45
104,24,21,17,360.31,False,False,2023-08-21 16:24:46,2023-08-21 16:24:46,,9
105,0,154,2,216.80,True,True,2020-11-28 01:38:25,2022-02-27 06:51:54,54,25
106,17,236,7,278.83,False,False,2023-05-31 19:42:11,2023-05-31 19:42:11,,9
107,19,358,2,155.37,False,False,2023-02-28 21:40:22,2023-02-28 21:40:22,,45
108,9,589,15,364.97,False,False,2020-01-19 21:37:06,2020-01-19 21:37:06,,11
109,25,532,14,454.15,True,False,2023-11-08 08:45:54,2023-11-22 06:14:52,17,19
110,8,430,3,30.58,True,True,2021-05-12 19:36:27,2022-01-13 15:12:35,81,35
111,26,544,11,445.88,True,False,2021-10-12 17:17:35,2023-04-30 12:31:20,22,15
112,31,228,4,42.59,False,False,2022-01-17 13:43:39,2022-01-17 13:43:39,,16
113,10,394,7,156.64,True,False,2021-09-07 16:24:40,2023-02-03 01:09:28,57,38
114,44,589,17,364.97,False,False,2020-11-27 19:42:34,2020-11-27 19:42:34,,9
115,24,434,11,325.51,True,False,2022-06-12 22:18:50,2023-10-29 05:20:10,87,2
116,0,402,5,305.39,True,True,2020-01-06 04:13:39,2020-05-02 19:00:40,65,10
117,35,221,18,357.56,True,True,2023-03-31 10:12:03,2023-06-15 22:12:06,85,24
118,29,465,13,495.66,False,False,2023-08-04 09:31:23,2023-08-04 09:31:23,,20
119,39,342,2,94.09,True,False,2023-09-15 20:51:11,2023-10-09 23:20:35,35,42
120,46,389,13,233.16,False,False,2020-09-24 12:12:11,2020-09-24 12:12:11,,40
121,6,272,17,350.14,True,True,2020-09-06 02:10:53,2020-10-22 11:05:08,5,31
122,3,361,12,131.39,True,True,2021-02-15 01:32:03,2021-10-21 23:38:31,37,40
123,36,219,6,356.45,False,False,2020-06-19 16:25:48,2020-06-19 16:25:48,,31
124,23,390,17,191.59,True,False,2023-10-31 14:36:55,2023-11-02 14:33:55,61,11
125,43,352,10,474.45,True,False,2020-06-12 11:06:59,2023-03-13 07:32:51,14,35
126,18,230,13,209.16,True,False,2023-01-11 16:55:59,2023-03-30 20:27:04,50,35
127,6,589,8,364.97,True,True,2021-07-25 03:25:52,2022-06-02 11:09:37,13,17
128,6,78,18,141.00,True,True,2020-09-14 09:47:06,2020-11-16 22:43:21,33,13
129,45,37,2,202.84,False,False,2021-10-11 03:32:14,2021-10-11 03:32:14,,45
130,43,411,8,318.76,True,False,2020-06-12 11:06:59,2023-03-10 00:24:27,14,46
131,31,290,18,335.64,False,False,2023-09-24 00:59:53,2023-09-24 00:59:53,,31
132,49,197,14,29.97,False,False,2022-09-08 06:20:24,2022-09-08 06:20:24,,35
133,44,24,9,117.51,False,False,2020-12-19 16:24:00,2020-12-19 16:24:00,,4
134,15,34,18,410.70,False,False,2023-01-14 00:57:03,2023-01-14 00:57:03,,35
135,22,5,1,458.72,False,False,2023-03-30 19:15:11,2023-03-30 19:15:11,,10
136,28,157,9,45.85,False,False,2023-09-08 06:37:23,2023-09-08 06:37:23,,12
137,25,515,18,117.34,True,False,2023-01-26 00:48:20,2023-02-19 21:09:54,56,44
138,17,638,9,446.41,False,False,2023-02-22 08:28:39,2023-02-22 08:28:39,,26
139,1,596,20,69.82,True,False,2022-12-18 04:01:57,2023-07-05 23:00:42,1,38
140,25,684,18,437.16,False,False,2021-09-06 13:16:53,2021-09-06 13:16:53,,33
141,8,59,1,46.13,False,False,2022-06-27 02:04:37,2022-06-27 02:04:37,,17
142,11,636,15,363.66,False,False,2021-09-13 05:08:50,2021-09-13 05:08:50,,19
143,0,397,6,388.07,False,False,2023-05-20 03:46:01,2023-05-20 03:46:01,,29
144,0,139,15,498.81,False,False,2022-03-14 11:06:53,2022-03-14 11:06:53,,46
145,17,325,4,122.16,False,False,2023-03-05 22:39:52,2023-03-05 22:39:52,,4
146,29,490,9,138.86,False,False,2023-10-22 21:11:24,2023-10-22 21:11:24,,10
147,3,364,16,375.62,True,True,2021-07-08 03:48:02,2023-09-08 05:51:55,34,40
148,15,151,3,290.75,False,False,2022-01-15 01:09:47,2022-01-15 01:09:47,,12
149,38,187,16,133.12,False,False,2020-07-09 10:15:33,2020-07-09 10:15:33,,33
150,25,280,9,424.78,True,False,2023-01-26 00:48:20,2023-06-07 15:14:33,56,19
151,37,356,16,293.68,True,False,2022-05-23 21:27:40,2023-01-12 05:12:38,10,29
152,10,202,17,250.42,True,False,2020-03-17 06:43:30,2020-12-26 04:51:41,70,9
153,13,643,2,78.46,True,True,2023-07-04 19:05:55,2023-10-19 00:38:41,8,40
154,16,493,15,416.80,False,False,2022-10-03 09:59:59,2022-10-03 09:59:59,,12
155,11,245,10,413.68,False,False,2021-01-20 14:17:38,2021-01-20 14:17:38,,16
156,8,310,13,174.61,True,True,2021-03-29 11:02:14,2021-11-06 09:21:28,59,4
157,5,176,17,142.23,False,False,2021-12-12 22:40:54,2021-12-12 22:40:54,,20
158,3,366,11,214.24,True,False,2022-06-02 14:17:58,2023-06-16 05:10:19,76,13
159,34,264,17,328.80,False,False,2022-10-21 12:30:03,2022-10-21 12:30:03,,24
160,41,482,8,60.18,True,False,2023-08-07 11:38:01,2023-11-13 06:42:53,72,44
161,10,269,15,486.75,False,False,2020-12-16 20:07:24,2020-12-16 20:07:24,,17
162,34,333,18,257.00,False,False,2020-05-08 18:52:11,2020-05-08 18:52:11,,35
163,48,200,18,469.46,False,False,2020-01-03 02:54:56,2020-01-03 02:54:56,,32
164,1,682,9,429.48,False,False,2022-05-17 04:29:32,2022-05-17 04:29:32,,25
165,35,68,19,403.73,False,False,2021-12-30 11:49:15,2021-12-30 11:49:15,,33
166,9,645,19,308.44,False,False,2022-01-05 15:54:48,2022-01-05 15:54:48,,20
167,21,598,4,270.16,False,False,2023-08-25 04:51:47,2023-08-25 04:51:47,,16
168,40,276,12,376.68,False,False,2023-11-06 17:44:25,2023-11-06 17:44:25,,24
169,25,447,20,150.81,True,True,2021-01-23 20:19:23,2022-03-05 23:54:28,62,20
170,5,550,1,73.38,True,True,2020-10-28 03:31:09,2021-10-18 15:54:48,38,19
171,24,423,2,441.96,True,False,2023-10-17 20:10:58,2023-10-20 17:14:12,40,20
172,26,611,5,46.62,False,False,2022-10-14 17:21:13,2022-10-14 17:21:13,,40
173,8,360,1,461.59,False,False,2021-06-09 00:34:29,2021-06-09 00:34:29,,13
174,32,512,4,189.18,False,False,2020-05-29 03:13:55,2020-05-29 03:13:55,,40
175,37,151,17,290.75,True,True,2021-01-09 03:37:21,2023-09-23 05:36:19,16,45
176,38,341,10,93.88,True,False,2023-10-21 08:12:11,2023-11-03 10:13:01,18,31
177,35,123,12,299.23,False,False,2020-06-15 07:41:43,2020-06-15 07:41:43,,13
178,1,435,6,470.79,True,False,2022-07-18 09:18:01,2023-01-04 04:07:54,21,4
179,4,350,11,312.16,False,False,2022-06-25 04:45:16,2022-06-25 04:45:16,,15
180,8,640,9,174.58,True,True,2023-09-20 18:23:16,2023-09-22 22:04:40,84,4
181,1,498,4,321.16,False,False,2022-03-12 11:54:03,2022-03-12 11:54:03,,25
182,12,630,16,242.38,True,False,2020-02-03 22:07:03,2021-09-01 16:09:05,97,40
183,3,414,5,194.52,True,False,2021-07-08 03:48:02,2022-09-27 12:32:38,34,15
184,15,166,11,26.20,True,True,2021-08-31 13:32:09,2023-01-27 01:05:23,24,24
185,17,85,3,317.88,False,False,2022-03-05 00:08:47,2022-03-05 00:08:47,,35
186,5,108,2,458.54,True,False,2023-11-05 06:22:41,2023-11-22 19:46:50,89,26
187,43,124,17,244.45,True,False,2020-06-12 11:06:59,2021-10-06 09:59:10,14,44
188,23,341,11,93.88,False,False,2021-07-18 13:53:17,2021-07-18 13:53:17,,11
189,18,658,9,399.95,True,False,2022-08-18 14:58:08,2023-11-04 09:59:28,39,12
190,36,698,2,413.97,False,False,2022-09-09 05:47:56,2022-09-09 05:47:56,,23
191,44,691,6,244.05,False,False,2022-03-11 17:22:22,2022-03-11 17:22:22,,46
192,49,301,11,81.75,True,False,2023-02-17 16:50:42,2023-03-27 17:50:59,71,33
193,21,568,6,161.79,False,False,2022-04-21 20:10:26,2022-04-21 20:10:26,,40
194,6,262,10,251.07,False,False,2020-06-26 16:40:36,2020-06-26 16:40:36,,45
195,32,17,7,438.22,False,False,2021-06-11 13:43:52,2021-06-11 13:43:52,,40
196,3,339,3,321.25,True,True,2023-06-21 18:39:08,2023-09-21 15:42:24,32,17
197,35,253,6,356.99,False,False,2022-12-25 17:25:28,2022-12-25 17:25:28,,11
198,26,589,8,364.97,True,True,2021-10-12 17:17:35,2021-12-16 04:24:37,22,12
199,25,138,2,176.54,True,False,2023-01-26 00:48:20,2023-11-15 15:06:21,56,23
200,43,231,20,293.49,False,False,2022-03-13 05:02:38,2022-03-13 05:02:38,,9
201,45,566,13,482.19,False,False,2023-04-12 06:32:22,2023-04-12 06:32:22,,44
202,13,472,18,252.92,False,False,2022-05-16 22:52:37,2022-05-16 22:52:37,,19
203,29,331,7,434.02,False,False,2023-09-15 17:12:59,2023-09-15 17:12:59,,9
204,41,249,3,6.48,True,True,2023-08-07 11:38:01,2023-10-08 17:50:40,72,13
205,24,260,4,435.53,True,True,2022-06-12 22:18:50,2022-09-16 01:53:27,87,29
206,0,280,20,424.78,True,False,2020-11-16 21:05:13,2022-11-18 20:09:08,9,19
207,44,248,3,106.58,True,False,2023-02-21 22:10:42,2023-07-15 10:33:00,93,9
208,14,212,1,409.48,False,False,2021-12-08 10:44:52,2021-12-08 10:44:52,,11
209,12,31,19,7.36,False,False,2022-06-24 15:49:49,2022-06-24 15:49:49,,9
210,19,303,5,413.66,False,False,2020-10-01 11:03:04,2020-10-01 11:03:04,,23
211,12,685,20,390.27,False,False,2022-05-01 10:27:39,2022-05-01 10:27:39,,9
212,34,355,17,390.09,True,False,2022-06-22 15:33:07,2023-11-02 14:11:01,6,26
213,1,425,7,202.60,True,True,2022-10-14 23:11:43,2023-05-22 19:45:47,23,33
214,3,620,19,70.27,True,True,2021-02-15 01:32:03,2023-09-28 05:31:41,37,44
215,43,30,15,251.89,False,False,2020-01-10 18:02:31,2020-01-10 18:02:31,,38
216,3,703,18,333.88,False,False,2021-03-21 18:02:49,2021-03-21 18:02:49,,17
217,13,57,14,326.45,True,False,2023-06-08 04:44:46,2023-06-21 03:41:19,42,46
218,49,305,8,368.77,True,False,2023-02-17 16:50:42,2023-03-21 20:30:20,71,31
219,34,553,6,296.66,False,False,2020-08-19 16:07:53,2020-08-19 16:07:53,,20
220,14,51,14,303.32,False,False,2022-05-29 15:29:58,2022-05-29 15:29:58,,19
221,0,195,12,28.04,False,False,2020-03-17 20:02:43,2020-03-17 20:02:43,,10
222,0,635,7,121.32,True,False,2020-01-06 04:13:39,2020-12-17 17:52:48,65,33
223,12,481,20,334.08,False,False,2021-04-28 23:59:08,2021-04-28 23:59:08,,12
224,3,636,13,363.66,False,False,2020-10-21 05:11:11,2020-10-21 05:11:11,,20
225,34,263,2,175.80,True,True,2023-05-10 23:01:27,2023-10-24 09:16:26,12,33
226,0,617,16,241.72,True,True,2020-01-06 04:13:39,2023-10-13 13:36:53,65,15
227,25,483,14,15.56,True,True,2023-11-08 08:45:54,2023-11-10 13:41:00,17,10
228,35,154,20,216.80,False,False,2021-06-03 22:07:00,2021-06-03 22:07:00,,44
229,4,5,15,458.72,False,False,2021-07-18 09:58:29,2021-07-18 09:58:29,,25
230,28,474,7,114.91,False,False,2023-01-14 14:11:34,2023-01-14 14:11:34,,23
231,43,181,2,34.02,True,True,2020-12-28 01:07:48,2021-06-16 08:43:09,75,11
232,34,89,6,467.33,True,False,2022-06-22 15:33:07,2022-07-15 05:22:04,6,23
233,6,620,18,70.27,True,True,2020-09-23 06:57:27,2022-06-07 05:54:10,98,44
234,10,239,13,16.93,True,True,2020-03-17 06:43:30,2023-05-15 08:10:04,70,35
235,46,539,1,238.82,True,False,2022-01-01 02:11:27,2023-01-28 22:01:58,53,15
236,1,232,16,293.27,True,True,2022-10-14 23:11:43,2023-08-31 18:42:20,23,45
237,15,669,6,299.18,True,False,2021-08-31 13:32:09,2023-05-02 07:58:44,24,4
238,37,716,18,273.79,False,False,2020-09-21 05:58:24,2020-09-21 05:58:24,,29
239,5,501,10,196.84,False,False,2022-01-16 01:54:12,2022-01-16 01:54:12,,38
240,47,259,4,495.90,True,True,2023-07-30 08:38:15,2023-08-26 03:04:51,64,45
241,4,479,10,276.43,False,False,2022-01-12 04:01:38,2022-01-12 04:01:38,,19
242,8,628,19,434.92,True,True,2021-05-12 19:36:27,2022-03-23 18:16:44,81,32
243,49,139,13,498.81,True,True,2023-02-17 16:50:42,2023-05-14 08:46:08,71,31
244,0,87,11,210.35,True,True,2020-11-16 21:05:13,2022-11-27 03:13:07,9,4
245,17,80,15,218.93,False,False,2020-09-08 07:21:17,2020-09-08 07:21:17,,25
246,24,520,1,239.39,True,True,2020-03-25 05:47:34,2021-02-26 20:36:16,96,4
247,21,327,16,219.04,False,False,2020-02-19 19:28:22,2020-02-19 19:28:22,,17
248,26,201,16,482.46,True,True,2021-10-12 17:17:35,2023-08-19 20:57:06,22,44
249,5,48,6,480.71,True,False,2020-04-26 10:11:58,2021-03-06 10:05:59,95,12
