"0","","","16.03"
"1","1","False","15.46"
"2","24","True","21.11"
"3","38","True","25.90"
"4","5","False","31.87"
"5","6","True","13.86"
"6","34","False","0.53"
"7","20","False","16.65"
"8","13","True","37.64"
"9","0","False","23.24"
"10","37","False","38.31"
"11","44","False","36.70"
"12","34","False","33.10"
"13","6","True","39.12"
"14","43","False","7.14"
"15","7","False","38.37"
"16","37","False","11.91"
"17","25","False","43.49"
"18","38","False","35.00"
"19","33","False","13.17"
"20","24","True","30.64"
"21","1","False","24.88"
"22","26","False","41.73"
"23","1","False","2.28"
"24","15","False","10.93"
"25","27","False","49.67"
"26","26","False","46.22"
"27","39","False","2.71"
"28","","","36.43"
"29","1","True","23.01"
"30","21","False","50.19"
"31","47","True","5.73"
"32","3","False","44.40"
"33","6","False","10.20"
"34","3","False","43.08"
"35","39","False","4.75"
"36","25","True","21.59"
"37","3","False","46.00"
"38","5","False","32.78"
"39","18","False","18.76"
"40","24","False","42.67"
"41","26","True","24.23"
"42","13","False","33.90"
"43","","","21.46"
"44","31","False","24.92"
"45","13","False","34.65"
"46","12","True","40.50"
"47","27","False","28.74"
"48","","","28.09"
"49","","","36.37"
"50","18","False","30.54"
"51","36","False","3.95"
"52","18","True","50.87"
"53","21","True","27.22"
"54","0","True","31.67"
"55","24","True","14.03"
"56","25","False","35.80"
"57","10","False","42.74"
"58","35","False","7.12"
"59","8","True","35.06"
"60","","","15.05"
"61","23","False","23.13"
"62","","","14.51"
"63","26","False","29.68"
"64","47","True","30.20"
"65","0","False","12.87"
"66","","","0.11"
"67","","","42.20"
"68","22","True","5.77"
"69","","","13.14"
"70","10","False","24.54"
"71","49","False","4.75"
"72","41","False","24.11"
"73","43","False","16.66"
"74","14","False","43.59"
"75","49","False","12.49"
"76","3","False","30.85"
"77","","","49.34"
"78","26","False","35.24"
"79","5","False","47.74"
"80","10","False","2.71"
"81","8","True","27.64"
"82","34","False","33.74"
"83","31","False","29.31"
"84","8","False","25.38"
"85","35","True","39.90"
"86","15","False","48.23"
"87","24","False","18.80"
"88","24","False","39.95"
"89","5","False","50.09"
"90","9","True","44.78"
"91","46","False","21.73"
"92","21","False","29.52"
"93","44","False","2.61"
"94","41","False","43.13"
"95","5","False","36.63"
"96","24","False","15.83"
"97","12","False","19.74"
"98","6","False","43.38"
"99","","","38.81"
